-9.855512648929233288e-01,-6.981927650955888076e-01,-9.498901227028369032e-01,-9.452967700867993539e-01,-9.190275076703389168e-01
-9.855512648929233288e-01,-5.757528475973610060e-01,-3.145196278138828183e-01,-5.868227729046827656e-01,-4.709850921582816596e-01
-1.128350854342966780e+00,-3.888708682579606890e-01,-8.128494277267880319e-01,-6.431544010333011263e-01,-5.313953054857500913e-01
-8.427516754428797663e-01,7.710862448831447002e-01,2.211849070924902239e-01,7.036836169509370631e-01,8.127319410504217911e-01
-6.999520859928362038e-01,-6.917485589114715783e-01,1.713519271011997025e-01,-4.792805737500477892e-01,-4.810534610461930649e-01
3.298436418608382770e+00,3.058779440244768999e+00,2.211849070924902239e-01,2.521658888374528562e+00,2.076312236483302431e+00
-2.715533176427056272e-01,1.705496141580146174e+00,-8.253076727246105859e-01,1.016068100209638558e+00,8.983130765976687915e-01
-4.143529070927491897e-01,-8.335210949620510679e-01,-8.875988977137238001e-01,-1.027233683728425939e+00,-8.938565854505604591e-01
-8.427516754428797663e-01,-7.239695898320578360e-01,-8.875988977137238001e-01,-9.401757129841976646e-01,-9.089591387824275115e-01
1.568454507074249493e-01,-8.464095073302856376e-01,-2.797999286396237253e-02,-6.841228578541144190e-01,-7.881387121274907592e-01
2.996450401574684563e-01,-2.218497210925572411e-03,-7.754746927333201478e-01,-3.205278035693961414e-01,-3.602330343912562571e-01
-4.143529070927491897e-01,4.933515226201244663e-02,-2.148536678313018033e-01,-4.911177713150784857e-02,2.739916779333264468e-02
-2.715533176427056272e-01,4.230991109408130946e-01,-1.336095717635338520e+00,-2.129856044147611649e-01,-2.243100544044523414e-01
-6.999520859928362038e-01,-6.466391156226507508e-01,-8.128494277267880319e-01,-8.479966851373677006e-01,-7.780703432395793540e-01
3.584035597508469895e+00,4.508725831671150708e+00,1.579133611855156882e+00,4.232091960643484363e+00,4.180601334056785134e+00
-8.427516754428797663e-01,-8.270768887779338385e-01,-9.997231026941274523e-01,-1.068202140549239454e+00,-1.004608643217585806e+00
-6.999520859928362038e-01,-9.301841877238098411e-01,-1.037097837687595447e+00,-1.165502225498671107e+00,-1.100258147652744212e+00
4.424446296075120189e-01,-6.466391156226507508e-01,1.442092916879107900e+00,7.891465043353379505e-02,1.230486722284909462e-01
1.013642987407686213e+00,-2.799532194739457955e-02,1.464354371055544279e-01,3.794619361272046770e-02,1.129803033405795409e-01
-4.143529070927491897e-01,-1.568794456297396278e-01,-6.633504877529164956e-01,-3.973436601084211484e-01,-3.501646655033448519e-01
-4.143529070927491897e-01,-4.017592806261952032e-01,-7.754746927333201478e-01,-6.380333439306994370e-01,-7.377968676879337329e-01
-8.427516754428797663e-01,8.800038936671596146e-02,5.922772212079603638e-02,9.427782174133879367e-02,8.780938112080104163e-02
7.280438085075990884e-01,7.453094201466756719e-01,3.831420920641843697e-01,7.497731308743520451e-01,1.195329958791055081e+00
1.568454507074249493e-01,-9.243738378856709847e-02,-3.269778728117054833e-01,-2.078645473121595033e-01,-1.941049477407181534e-01
2.996450401574684563e-01,-7.561906207526440937e-01,-5.013933027812222942e-01,-8.070282283165544079e-01,-8.686856632307820014e-01
-2.715533176427056272e-01,-4.339803115467814609e-01,-9.000571427115464651e-01,-7.148492004697244440e-01,-7.075917610241995170e-01
1.404586125738140935e-02,6.615347397531513574e-01,-3.269778728117054833e-01,3.912991336922354013e-01,3.294502344306746155e-01
-6.999520859928362038e-01,1.717750697602402343e-01,-5.138515477790449593e-01,-7.471706264451617729e-02,-4.156090632747689306e-01
-8.427516754428797663e-01,-4.275361053626642316e-01,1.464354371055544279e-01,-2.795593467485827932e-01,-4.458141699385031465e-01
-4.143529070927491897e-01,-5.177549919403057199e-01,-9.374318777050143492e-01,-7.967861141113510293e-01,-9.190275076703389168e-01
1.568454507074249493e-01,1.821491852894256525e+00,7.693476869966858755e-01,1.763742437189481871e+00,2.071278052039347006e+00
-4.143529070927491897e-01,-4.339803115467814609e-01,-8.253076727246105859e-01,-6.841228578541144190e-01,-6.723524699165096541e-01
4.424446296075120189e-01,-2.470983322073811439e-01,2.613167946674435083e+00,8.777995584393936124e-01,1.034236056584472596e+00
-1.287537281926621202e-01,-7.884116516732303515e-01,-7.505582027376748178e-01,-9.350546558815960863e-01,-9.039249543384718644e-01
-6.999520859928362038e-01,-7.433022083844095240e-01,1.504384141868221114e+00,2.770407940751713760e-02,1.331170411164023515e-01
-5.571524965427927523e-01,-4.533129300991332045e-01,-5.263097927768675133e-01,-5.765806586994793870e-01,-6.522157321406868435e-01
-4.143529070927491897e-01,-6.273064970702990628e-01,1.068345566944429059e+00,-5.935389133671118561e-02,-1.287430775831295560e-02
2.298839292458078276e+00,-8.599317760444985526e-02,2.712833906657016403e+00,1.046794442825248694e+00,6.969456988394406860e-01
2.156039703008034270e+00,1.905266533287780950e+00,1.404718181885640016e+00,2.091490091755988434e+00,1.809500460953650469e+00
-6.999520859928362038e-01,-8.979631568032235833e-01,-1.024639592689772671e+00,-1.134775882883060971e+00,-1.125429069872522669e+00
8.708433979576425399e-01,-2.599867445756156581e-01,-2.797999286396237253e-02,-2.181066615173628265e-01,-7.328452108578135948e-02
-2.715533176427056272e-01,-7.954897142033259816e-02,-4.515603227899317451e-01,-2.488330041329728237e-01,-9.342125886160415615e-02
1.568454507074249493e-01,2.748823687061162646e-01,6.821399720119274424e-01,4.988413328468703778e-01,6.466038543998837707e-01
-6.999520859928362038e-01,-5.499760228608919777e-01,-8.626824077180785810e-01,-7.916650570087494510e-01,-8.485489254549591909e-01
5.852442190575555259e-01,8.806377500131379321e-01,8.690136469792669738e-01,1.057036557030452073e+00,1.114783007687763838e+00
-6.999520859928362038e-01,-5.757528475973610060e-01,-9.000571427115464651e-01,-8.275124567269610543e-01,-9.391642454461617273e-01
-9.855512648929233288e-01,-1.826562703662086284e-01,-6.882669777485617146e-01,-4.280700027240311178e-01,-5.313953054857500913e-01
4.424446296075120189e-01,-7.310476523621534106e-02,2.027630431776771491e+00,7.753784163873603807e-01,8.832105232658016281e-01
-9.855512648929233288e-01,6.866777081436420405e-02,1.215189471099091811e-01,1.045199359465421307e-01,1.482195944482694316e-01
1.013642987407686213e+00,-6.337507032544162922e-01,6.945982170097501074e-01,-2.181066615173628265e-01,-1.538314721890725600e-01
-1.413950033243053905e+00,-9.430726000920444108e-01,-6.758087327507390496e-01,-1.027233683728425939e+00,-1.019711196549452970e+00
1.299242166307773116e+00,7.581978325149101305e-01,-4.515603227899317451e-01,4.169044192052437370e-01,5.610227188526368813e-01
1.568454507074249493e-01,8.484167190925516744e-01,1.927964471794190615e+00,1.466721125238585222e+00,1.487312656540485722e+00
-8.427516754428797663e-01,-6.981927650955888076e-01,-1.899371778356565565e-01,-6.329122868280977476e-01,-7.327626832439780857e-01
1.870440524107947367e+00,1.847268677630725664e+00,8.440971569836216437e-01,1.814953008215498542e+00,2.025970392043745516e+00
1.568454507074249493e-01,-8.077442702255820395e-01,-2.273119128291244406e-01,-7.353334288801310903e-01,-7.831045276835350011e-01
-9.855512648929233288e-01,-2.986519816803191452e-01,-2.522284028247697152e-01,-3.410120319798027877e-01,-3.904381410549904730e-01
8.708433979576425399e-01,8.419725129084344450e-01,5.922772212079603638e-02,6.934415027457336844e-01,7.372191743910863071e-01
1.442041755757816679e+00,-1.246584147091533701e-01,-1.899371778356565565e-01,-1.771382046965495061e-01,-2.444467921802751520e-01
1.568454507074249493e-01,4.295433171249303239e-01,-7.754746927333201478e-01,2.258302230491547255e-02,8.277519667684533899e-02
1.404586125738140935e-02,-3.566498373373744313e-01,8.191806669879764247e-01,5.330936492052546632e-02,3.797920788702316419e-01
2.996450401574684563e-01,-9.108515691714581530e-01,3.398037381537260870e+00,6.729572743353270381e-01,3.244160499867189684e-01
8.708433979576425399e-01,2.233287192331782633e-01,8.414421211644129706e-02,2.120621351011771072e-01,2.841425744350733473e-01
7.280438085075990884e-01,-4.533129300991332045e-01,6.945982170097501074e-01,-7.471706264451617729e-02,-1.135579966374269528e-01
2.996450401574684563e-01,-3.373172187850226877e-01,-4.640185677877544101e-01,-4.587963453396411428e-01,-6.069080721450855753e-01
1.870440524107947367e+00,1.344620595269580221e+00,9.811378519596706260e-01,1.471842182341186911e+00,1.668543296522890795e+00
-1.128350854342966780e+00,-9.881820433808651272e-01,-5.263097927768675133e-01,-1.001628398215417715e+00,-9.945402743296744008e-01
1.568454507074249493e-01,-3.888708682579606890e-01,-9.027121785307551383e-02,-3.461330890824044770e-01,-4.055406943868575809e-01
-8.427516754428797663e-01,4.933515226201244663e-02,-2.896031378182375993e-01,-7.983811974711783888e-02,-2.805938870401556394e-03
